"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2019년 04월","GS칼텍스","셀프","0.00","1417.87","1307.47","1150.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2019년 05월","GS칼텍스","셀프","0.00","1516.23","1384.61","1150.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2019년 06월","GS칼텍스","셀프","0.00","1531.63","1389.10","1150.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2019년 01월","SK에너지","셀프","1882.52","1419.00","1308.13","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2019년 02월","SK에너지","셀프","1854.43","1385.43","1261.14","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2019년 03월","SK에너지","셀프","1854.45","1390.29","1285.77","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2019년 04월","SK에너지","셀프","1871.57","1457.07","1356.07","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2019년 05월","SK에너지","셀프","1954.26","1566.58","1453.23","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2019년 06월","SK에너지","셀프","1976.00","1598.00","1484.00","0.00"
"A0000655","서울 관악구","CJ대한통운㈜ 신림주유소","서울 관악구 남부순환로 1515 (신림동)","2019년 01월","GS칼텍스","일반","0.00","1539.00","1439.00","0.00"
"A0000655","서울 관악구","CJ대한통운㈜ 신림주유소","서울 관악구 남부순환로 1515 (신림동)","2019년 02월","GS칼텍스","일반","0.00","1533.00","1433.00","0.00"
"A0000655","서울 관악구","CJ대한통운㈜ 신림주유소","서울 관악구 남부순환로 1515 (신림동)","2019년 03월","GS칼텍스","일반","0.00","1540.67","1440.00","0.00"
"A0000655","서울 관악구","CJ대한통운㈜ 신림주유소","서울 관악구 남부순환로 1515 (신림동)","2019년 04월","GS칼텍스","일반","0.00","1577.83","1471.62","0.00"
"A0000655","서울 관악구","CJ대한통운㈜ 신림주유소","서울 관악구 남부순환로 1515 (신림동)","2019년 05월","GS칼텍스","일반","0.00","1670.74","1542.68","0.00"
"A0000655","서울 관악구","CJ대한통운㈜ 신림주유소","서울 관악구 남부순환로 1515 (신림동)","2019년 06월","GS칼텍스","일반","0.00","1684.33","1548.13","0.00"
"A0001158","서울 관악구","SK네트웍스(주) 서울셀프주유소","서울 관악구 신림로 183 (신림동)","2019년 01월","SK에너지","셀프","0.00","1409.00","1319.97","1200.00"
"A0001158","서울 관악구","SK네트웍스(주) 서울셀프주유소","서울 관악구 신림로 183 (신림동)","2019년 02월","SK에너지","셀프","0.00","1403.64","1329.00","1200.00"
"A0001158","서울 관악구","SK네트웍스(주) 서울셀프주유소","서울 관악구 신림로 183 (신림동)","2019년 03월","SK에너지","셀프","0.00","1409.00","1306.10","1203.03"
"A0001158","서울 관악구","SK네트웍스(주) 서울셀프주유소","서울 관악구 신림로 183 (신림동)","2019년 04월","SK에너지","셀프","0.00","1409.22","1309.22","1209.00"
"A0001144","서울 관악구","SK에너지(주) 신봉천","서울 관악구 남부순환로 1880 (봉천동)","2019년 01월","SK에너지","일반","1635.74","1475.74","1339.61","1127.00"
"A0001144","서울 관악구","SK에너지(주) 신봉천","서울 관악구 남부순환로 1880 (봉천동)","2019년 02월","SK에너지","일반","1598.00","1420.50","1302.29","1127.00"
"A0001144","서울 관악구","SK에너지(주) 신봉천","서울 관악구 남부순환로 1880 (봉천동)","2019년 03월","SK에너지","일반","1598.00","1416.39","1316.39","1127.00"
"A0001144","서울 관악구","SK에너지(주) 신봉천","서울 관악구 남부순환로 1880 (봉천동)","2019년 04월","SK에너지","일반","1647.67","1487.33","1383.33","1157.67"
"A0001144","서울 관악구","SK에너지(주) 신봉천","서울 관악구 남부순환로 1880 (봉천동)","2019년 05월","SK에너지","일반","1710.29","1550.81","1434.35","1167.00"
"A0001144","서울 관악구","SK에너지(주) 신봉천","서울 관악구 남부순환로 1880 (봉천동)","2019년 06월","SK에너지","일반","1734.00","1574.00","1449.00","1167.00"
"A0001157","서울 관악구","SK에너지(주)직영 대공원주유소","서울 관악구 과천대로 921 (남현동)","2019년 01월","SK에너지","일반","0.00","1464.77","1316.06","0.00"
"A0001157","서울 관악구","SK에너지(주)직영 대공원주유소","서울 관악구 과천대로 921 (남현동)","2019년 02월","SK에너지","일반","0.00","1411.93","1298.00","0.00"
"A0001157","서울 관악구","SK에너지(주)직영 대공원주유소","서울 관악구 과천대로 921 (남현동)","2019년 03월","SK에너지","일반","0.00","1412.67","1307.00","0.00"
"A0001157","서울 관악구","SK에너지(주)직영 대공원주유소","서울 관악구 과천대로 921 (남현동)","2019년 04월","SK에너지","일반","0.00","1486.33","1381.33","0.00"
"A0001157","서울 관악구","SK에너지(주)직영 대공원주유소","서울 관악구 과천대로 921 (남현동)","2019년 05월","SK에너지","일반","0.00","1561.45","1438.55","0.00"
"A0001157","서울 관악구","SK에너지(주)직영 대공원주유소","서울 관악구 과천대로 921 (남현동)","2019년 06월","SK에너지","일반","0.00","1585.67","1455.67","0.00"
"A0001156","서울 관악구","관악로주유소","서울특별시 관악구  관악로 260 (봉천동)","2019년 01월","SK에너지","일반","0.00","1489.00","1409.97","1294.00"
"A0001156","서울 관악구","관악로주유소","서울특별시 관악구  관악로 260 (봉천동)","2019년 02월","SK에너지","일반","0.00","1489.00","1419.00","1294.00"
"A0001156","서울 관악구","관악로주유소","서울특별시 관악구  관악로 260 (봉천동)","2019년 03월","SK에너지","일반","0.00","1489.00","1419.00","1294.00"
"A0009536","서울 관악구","관악시몬주유소","서울특별시 관악구 남부순환로 1753 (봉천동)","2019년 01월","S-OIL","일반","0.00","1433.94","1282.32","0.00"
"A0009536","서울 관악구","관악시몬주유소","서울특별시 관악구 남부순환로 1753 (봉천동)","2019년 02월","S-OIL","일반","0.00","1398.71","1257.96","0.00"
"A0009536","서울 관악구","관악시몬주유소","서울특별시 관악구 남부순환로 1753 (봉천동)","2019년 03월","S-OIL","일반","0.00","1391.48","1281.61","0.00"
"A0009536","서울 관악구","관악시몬주유소","서울특별시 관악구 남부순환로 1753 (봉천동)","2019년 04월","S-OIL","일반","0.00","1450.60","1343.70","0.00"
"A0009536","서울 관악구","관악시몬주유소","서울특별시 관악구 남부순환로 1753 (봉천동)","2019년 05월","S-OIL","일반","0.00","1549.32","1442.90","0.00"
"A0009536","서울 관악구","관악시몬주유소","서울특별시 관악구 남부순환로 1753 (봉천동)","2019년 06월","S-OIL","일반","0.00","1586.00","1471.53","0.00"
"A0000772","서울 관악구","남현주유소","서울 관악구 남부순환로 2014","2019년 01월","현대오일뱅크","셀프","0.00","1419.00","1266.52","0.00"
"A0000772","서울 관악구","남현주유소","서울 관악구 남부순환로 2014","2019년 02월","현대오일뱅크","셀프","0.00","1386.14","1262.57","0.00"
"A0000772","서울 관악구","남현주유소","서울 관악구 남부순환로 2014","2019년 03월","현대오일뱅크","셀프","0.00","1385.71","1285.58","0.00"
"A0000772","서울 관악구","남현주유소","서울 관악구 남부순환로 2014","2019년 04월","현대오일뱅크","셀프","0.00","1421.27","1321.27","0.00"
"A0000772","서울 관악구","남현주유소","서울 관악구 남부순환로 2014","2019년 05월","현대오일뱅크","셀프","0.00","1519.68","1399.77","0.00"
"A0000772","서울 관악구","남현주유소","서울 관악구 남부순환로 2014","2019년 06월","현대오일뱅크","셀프","0.00","1537.33","1416.33","0.00"
"A0001145","서울 관악구","대양석유(주)직영 보라매주유소","서울 관악구  보라매로 26 (봉천동)","2019년 01월","SK에너지","셀프","0.00","1379.94","1279.94","0.00"
"A0001145","서울 관악구","대양석유(주)직영 보라매주유소","서울 관악구  보라매로 26 (봉천동)","2019년 02월","SK에너지","셀프","0.00","1378.00","1278.00","0.00"
"A0001145","서울 관악구","대양석유(주)직영 보라매주유소","서울 관악구  보라매로 26 (봉천동)","2019년 03월","SK에너지","셀프","0.00","1388.42","1288.42","0.00"
"A0001145","서울 관악구","대양석유(주)직영 보라매주유소","서울 관악구  보라매로 26 (봉천동)","2019년 04월","SK에너지","셀프","0.00","1429.40","1321.67","0.00"
"A0001145","서울 관악구","대양석유(주)직영 보라매주유소","서울 관악구  보라매로 26 (봉천동)","2019년 05월","SK에너지","셀프","0.00","1547.00","1409.35","0.00"
"A0001145","서울 관악구","대양석유(주)직영 보라매주유소","서울 관악구  보라매로 26 (봉천동)","2019년 06월","SK에너지","셀프","0.00","1548.47","1409.33","0.00"
"A0001155","서울 관악구","서일석유(주)락성주유소","서울 관악구 남부순환로 1920 (봉천동)","2019년 01월","GS칼텍스","셀프","1619.00","1419.00","1266.52","1150.00"
"A0001155","서울 관악구","서일석유(주)락성주유소","서울 관악구 남부순환로 1920 (봉천동)","2019년 02월","GS칼텍스","셀프","1592.57","1385.43","1263.29","1150.00"
"A0001155","서울 관악구","서일석유(주)락성주유소","서울 관악구 남부순환로 1920 (봉천동)","2019년 03월","GS칼텍스","셀프","1596.42","1385.71","1286.74","1150.00"
"A0001155","서울 관악구","서일석유(주)락성주유소","서울 관악구 남부순환로 1920 (봉천동)","2019년 04월","GS칼텍스","셀프","1628.10","1421.60","1321.60","1150.00"
"A0001155","서울 관악구","서일석유(주)락성주유소","서울 관악구 남부순환로 1920 (봉천동)","2019년 05월","GS칼텍스","셀프","1724.06","1518.10","1398.87","1150.00"
"A0001155","서울 관악구","서일석유(주)락성주유소","서울 관악구 남부순환로 1920 (봉천동)","2019년 06월","GS칼텍스","셀프","1755.33","1536.77","1415.67","1150.00"
"A0001152","서울 관악구","유림주유소","서울 관악구 신림로 176 (신림동)","2019년 01월","S-OIL","일반","0.00","1440.39","1339.61","1195.00"
"A0001152","서울 관악구","유림주유소","서울 관악구 신림로 176 (신림동)","2019년 02월","S-OIL","일반","0.00","1418.00","1318.00","1195.00"
"A0001152","서울 관악구","유림주유소","서울 관악구 신림로 176 (신림동)","2019년 03월","S-OIL","일반","0.00","1391.03","1290.71","1195.00"
"A0001152","서울 관악구","유림주유소","서울 관악구 신림로 176 (신림동)","2019년 04월","S-OIL","일반","0.00","1415.53","1305.47","1195.00"
"A0001152","서울 관악구","유림주유소","서울 관악구 신림로 176 (신림동)","2019년 05월","S-OIL","일반","0.00","1513.29","1382.97","1195.00"
"A0001152","서울 관악구","유림주유소","서울 관악구 신림로 176 (신림동)","2019년 06월","S-OIL","일반","0.00","1532.33","1388.47","1195.00"
"A0008273","서울 관악구","유정주유소","서울 관악구 남부순환로 1691 (봉천동)","2019년 01월","SK에너지","일반","0.00","1488.00","1338.00","1261.00"
"A0008273","서울 관악구","유정주유소","서울 관악구 남부순환로 1691 (봉천동)","2019년 02월","SK에너지","일반","0.00","1488.00","1333.71","1261.00"
"A0008273","서울 관악구","유정주유소","서울 관악구 남부순환로 1691 (봉천동)","2019년 03월","SK에너지","일반","0.00","1488.00","1334.13","1261.00"
"A0008273","서울 관악구","유정주유소","서울 관악구 남부순환로 1691 (봉천동)","2019년 04월","SK에너지","일반","0.00","1499.00","1376.33","1261.00"
"A0008273","서울 관악구","유정주유소","서울 관악구 남부순환로 1691 (봉천동)","2019년 05월","SK에너지","일반","0.00","1576.06","1465.03","1261.00"
"A0008273","서울 관악구","유정주유소","서울 관악구 남부순환로 1691 (봉천동)","2019년 06월","SK에너지","일반","0.00","1598.00","1486.00","1261.00"
"A0001119","서울 관악구","지에스칼텍스㈜ 난곡주유소","서울 관악구 난곡로 206","2019년 01월","GS칼텍스","일반","0.00","1438.32","1337.06","0.00"
"A0001119","서울 관악구","지에스칼텍스㈜ 난곡주유소","서울 관악구 난곡로 206","2019년 02월","GS칼텍스","일반","0.00","1398.00","1313.93","0.00"
"A0001119","서울 관악구","지에스칼텍스㈜ 난곡주유소","서울 관악구 난곡로 206","2019년 03월","GS칼텍스","일반","0.00","1406.39","1348.84","0.00"
"A0001119","서울 관악구","지에스칼텍스㈜ 난곡주유소","서울 관악구 난곡로 206","2019년 04월","GS칼텍스","일반","0.00","1465.33","1386.77","0.00"
"A0001119","서울 관악구","지에스칼텍스㈜ 난곡주유소","서울 관악구 난곡로 206","2019년 05월","GS칼텍스","일반","0.00","1530.26","1440.23","0.00"
"A0001119","서울 관악구","지에스칼텍스㈜ 난곡주유소","서울 관악구 난곡로 206","2019년 06월","GS칼텍스","일반","0.00","1558.00","1445.63","0.00"
"A0001129","서울 관악구","현대오일뱅크(주)직영 관악셀프주유소","서울 관악구 남부순환로 1520 (신림동)","2019년 01월","현대오일뱅크","셀프","0.00","1369.32","1269.32","1100.00"
"A0001129","서울 관악구","현대오일뱅크(주)직영 관악셀프주유소","서울 관악구 남부순환로 1520 (신림동)","2019년 02월","현대오일뱅크","셀프","0.00","1349.00","1249.00","1100.00"
"A0001129","서울 관악구","현대오일뱅크(주)직영 관악셀프주유소","서울 관악구 남부순환로 1520 (신림동)","2019년 03월","현대오일뱅크","셀프","0.00","1383.52","1280.61","1100.00"
"A0001129","서울 관악구","현대오일뱅크(주)직영 관악셀프주유소","서울 관악구 남부순환로 1520 (신림동)","2019년 04월","현대오일뱅크","셀프","1609.00","1435.33","1332.33","1100.00"
"A0001129","서울 관악구","현대오일뱅크(주)직영 관악셀프주유소","서울 관악구 남부순환로 1520 (신림동)","2019년 05월","현대오일뱅크","셀프","1669.10","1518.97","1392.48","0.00"
"A0001129","서울 관악구","현대오일뱅크(주)직영 관악셀프주유소","서울 관악구 남부순환로 1520 (신림동)","2019년 06월","현대오일뱅크","셀프","1684.00","1534.00","1394.33","0.00"
"A0000771","서울 관악구","현대오일뱅크(주)직영 문성골주유소","서울 관악구 문성로 97 (신림동)","2019년 01월","현대오일뱅크","일반","0.00","1438.00","1333.48","1246.77"
"A0000771","서울 관악구","현대오일뱅크(주)직영 문성골주유소","서울 관악구 문성로 97 (신림동)","2019년 02월","현대오일뱅크","일반","0.00","1398.00","1288.00","1200.00"
"A0000771","서울 관악구","현대오일뱅크(주)직영 문성골주유소","서울 관악구 문성로 97 (신림동)","2019년 03월","현대오일뱅크","일반","0.00","1426.39","1326.39","1200.00"
"A0000771","서울 관악구","현대오일뱅크(주)직영 문성골주유소","서울 관악구 문성로 97 (신림동)","2019년 04월","현대오일뱅크","일반","0.00","1494.00","1385.00","1200.00"
"A0000771","서울 관악구","현대오일뱅크(주)직영 문성골주유소","서울 관악구 문성로 97 (신림동)","2019년 05월","현대오일뱅크","일반","0.00","1575.06","1461.71","1200.00"
"A0000771","서울 관악구","현대오일뱅크(주)직영 문성골주유소","서울 관악구 문성로 97 (신림동)","2019년 06월","현대오일뱅크","일반","0.00","1583.00","1452.60","1200.00"
"A0001089","서울 관악구","현대주유소","서울 관악구 난곡로 108 (신림동)","2019년 01월","현대오일뱅크","일반","0.00","1397.71","1297.06","0.00"
"A0001089","서울 관악구","현대주유소","서울 관악구 난곡로 108 (신림동)","2019년 02월","현대오일뱅크","일반","0.00","1369.00","1269.00","0.00"
"A0001089","서울 관악구","현대주유소","서울 관악구 난곡로 108 (신림동)","2019년 03월","현대오일뱅크","일반","0.00","1399.84","1299.84","0.00"
"A0001089","서울 관악구","현대주유소","서울 관악구 난곡로 108 (신림동)","2019년 04월","현대오일뱅크","일반","0.00","1448.97","1348.97","0.00"
"A0001089","서울 관악구","현대주유소","서울 관악구 난곡로 108 (신림동)","2019년 05월","현대오일뱅크","일반","0.00","1545.45","1429.97","0.00"
"A0001089","서울 관악구","현대주유소","서울 관악구 난곡로 108 (신림동)","2019년 06월","현대오일뱅크","일반","0.00","1550.00","1427.00","0.00"
"A0006665","서울 광진구","(주)장수주유소","서울 광진구 동일로 266 (군자동)","2019년 01월","SK에너지","일반","0.00","1358.00","1258.10","0.00"
"A0006665","서울 광진구","(주)장수주유소","서울 광진구 동일로 266 (군자동)","2019년 02월","SK에너지","일반","0.00","1336.00","1229.07","0.00"
"A0006665","서울 광진구","(주)장수주유소","서울 광진구 동일로 266 (군자동)","2019년 03월","SK에너지","일반","0.00","1359.81","1254.52","0.00"
"A0006665","서울 광진구","(주)장수주유소","서울 광진구 동일로 266 (군자동)","2019년 04월","SK에너지","일반","0.00","1423.93","1308.43","0.00"
"A0006665","서울 광진구","(주)장수주유소","서울 광진구 동일로 266 (군자동)","2019년 05월","SK에너지","일반","0.00","1523.61","1373.71","0.00"
"A0006665","서울 광진구","(주)장수주유소","서울 광진구 동일로 266 (군자동)","2019년 06월","SK에너지","일반","0.00","1528.40","1365.33","0.00"
"A0009357","서울 광진구","(주)창원CW","서울 광진구 광나루로 460 (화양동)","2019년 01월","SK에너지","셀프","1749.97","1391.39","1299.65","0.00"
"A0009357","서울 광진구","(주)창원CW","서울 광진구 광나루로 460 (화양동)","2019년 02월","SK에너지","셀프","1759.00","1382.93","1288.29","0.00"
"A0009357","서울 광진구","(주)창원CW","서울 광진구 광나루로 460 (화양동)","2019년 03월","SK에너지","셀프","1779.52","1389.97","1286.61","0.00"
"A0009357","서울 광진구","(주)창원CW","서울 광진구 광나루로 460 (화양동)","2019년 04월","SK에너지","셀프","1867.60","1478.00","1367.80","0.00"
"A0009357","서울 광진구","(주)창원CW","서울 광진구 광나루로 460 (화양동)","2019년 05월","SK에너지","셀프","1962.42","1573.71","1433.94","0.00"
"A0009357","서울 광진구","(주)창원CW","서울 광진구 광나루로 460 (화양동)","2019년 06월","SK에너지","셀프","1955.53","1566.33","1430.33","0.00"
"A0009408","서울 광진구","강평주유소","서울 광진구 아차산로 616 (광장동)","2019년 01월","SK에너지","일반","1595.19","1333.68","1238.16","1058.00"
"A0009408","서울 광진구","강평주유소","서울 광진구 아차산로 616 (광장동)","2019년 02월","SK에너지","일반","1595.00","1329.43","1230.86","1058.00"
"A0009408","서울 광진구","강평주유소","서울 광진구 아차산로 616 (광장동)","2019년 03월","SK에너지","일반","1654.35","1374.84","1281.00","1058.00"
"A0009408","서울 광진구","강평주유소","서울 광진구 아차산로 616 (광장동)","2019년 04월","SK에너지","일반","1724.33","1451.00","1343.33","1058.00"
"A0009408","서울 광진구","강평주유소","서울 광진구 아차산로 616 (광장동)","2019년 05월","SK에너지","일반","1834.74","1557.32","1411.19","1058.00"
"A0009408","서울 광진구","강평주유소","서울 광진구 아차산로 616 (광장동)","2019년 06월","SK에너지","일반","1774.00","1518.43","1370.77","1058.00"
"A0009372","서울 광진구","대성산업(주)구의주유소","서울 광진구 광나루로 570 (구의동)","2019년 01월","GS칼텍스","일반","0.00","1357.06","1267.06","0.00"
"A0009372","서울 광진구","대성산업(주)구의주유소","서울 광진구 광나루로 570 (구의동)","2019년 02월","GS칼텍스","일반","0.00","1339.00","1249.00","0.00"
"A0009372","서울 광진구","대성산업(주)구의주유소","서울 광진구 광나루로 570 (구의동)","2019년 03월","GS칼텍스","일반","0.00","1380.29","1275.45","0.00"
"A0009372","서울 광진구","대성산업(주)구의주유소","서울 광진구 광나루로 570 (구의동)","2019년 04월","GS칼텍스","일반","0.00","1454.67","1343.00","0.00"
"A0009372","서울 광진구","대성산업(주)구의주유소","서울 광진구 광나루로 570 (구의동)","2019년 05월","GS칼텍스","일반","0.00","1555.61","1417.06","0.00"
"A0009372","서울 광진구","대성산업(주)구의주유소","서울 광진구 광나루로 570 (구의동)","2019년 06월","GS칼텍스","일반","0.00","1546.00","1412.00","0.00"
"A0009411","서울 광진구","대원주유소","서울 광진구 용마산로 122 (중곡동)","2019년 01월","S-OIL","일반","0.00","1328.32","1233.10","0.00"
"A0009411","서울 광진구","대원주유소","서울 광진구 용마산로 122 (중곡동)","2019년 02월","S-OIL","일반","0.00","1308.57","1208.68","0.00"
"A0009411","서울 광진구","대원주유소","서울 광진구 용마산로 122 (중곡동)","2019년 03월","S-OIL","일반","0.00","1335.90","1242.61","0.00"
"A0009411","서울 광진구","대원주유소","서울 광진구 용마산로 122 (중곡동)","2019년 04월","S-OIL","일반","0.00","1409.00","1299.33","0.00"
"A0009411","서울 광진구","대원주유소","서울 광진구 용마산로 122 (중곡동)","2019년 05월","S-OIL","일반","0.00","1508.16","1357.84","0.00"
"A0009411","서울 광진구","대원주유소","서울 광진구 용마산로 122 (중곡동)","2019년 06월","S-OIL","일반","0.00","1487.97","1347.83","0.00"
"A0002720","서울 광진구","동서울주유소","서울 광진구 강변역로 10 (구의동)","2019년 01월","GS칼텍스","일반","0.00","1442.26","1338.71","1150.00"
"A0002720","서울 광진구","동서울주유소","서울 광진구 강변역로 10 (구의동)","2019년 02월","GS칼텍스","일반","0.00","1441.18","1339.00","1150.00"
"A0002720","서울 광진구","동서울주유소","서울 광진구 강변역로 10 (구의동)","2019년 03월","GS칼텍스","일반","0.00","1458.68","1350.94","1150.00"
"A0002720","서울 광진구","동서울주유소","서울 광진구 강변역로 10 (구의동)","2019년 04월","GS칼텍스","일반","0.00","1503.27","1393.33","1150.00"
"A0002720","서울 광진구","동서울주유소","서울 광진구 강변역로 10 (구의동)","2019년 05월","GS칼텍스","일반","0.00","1587.55","1448.16","1150.00"
"A0002720","서울 광진구","동서울주유소","서울 광진구 강변역로 10 (구의동)","2019년 06월","GS칼텍스","일반","0.00","1589.30","1454.53","1150.00"
"A0009834","서울 광진구","삼호주유소","서울 광진구 천호대로 809 (광장동)","2019년 01월","S-OIL","셀프","1595.52","1332.42","1237.13","0.00"
"A0009834","서울 광진구","삼호주유소","서울 광진구 천호대로 809 (광장동)","2019년 02월","S-OIL","셀프","1597.14","1311.89","1211.89","0.00"
"A0009834","서울 광진구","삼호주유소","서울 광진구 천호대로 809 (광장동)","2019년 03월","S-OIL","셀프","1642.42","1355.19","1256.06","0.00"
"A0009834","서울 광진구","삼호주유소","서울 광진구 천호대로 809 (광장동)","2019년 04월","S-OIL","셀프","1711.00","1439.27","1330.93","0.00"
"A0009834","서울 광진구","삼호주유소","서울 광진구 천호대로 809 (광장동)","2019년 05월","S-OIL","셀프","1795.52","1554.26","1408.00","0.00"
"A0009834","서울 광진구","삼호주유소","서울 광진구 천호대로 809 (광장동)","2019년 06월","S-OIL","셀프","1754.97","1503.70","1360.07","0.00"
"A0009283","서울 광진구","성일주유소","서울 광진구 동일로 50 (자양동)","2019년 01월","SK에너지","일반","0.00","1494.00","1394.00","0.00"
"A0009283","서울 광진구","성일주유소","서울 광진구 동일로 50 (자양동)","2019년 02월","SK에너지","일반","0.00","1494.00","1393.46","0.00"
"A0009283","서울 광진구","성일주유소","서울 광진구 동일로 50 (자양동)","2019년 03월","SK에너지","일반","0.00","1523.06","1419.23","0.00"
"A0009283","서울 광진구","성일주유소","서울 광진구 동일로 50 (자양동)","2019년 04월","SK에너지","일반","0.00","1562.17","1440.83","0.00"
"A0009283","서울 광진구","성일주유소","서울 광진구 동일로 50 (자양동)","2019년 05월","SK에너지","일반","0.00","1652.71","1493.19","0.00"
"A0009283","서울 광진구","성일주유소","서울 광진구 동일로 50 (자양동)","2019년 06월","SK에너지","일반","0.00","1699.00","1535.00","0.00"
"A0009333","서울 광진구","용마주유소","서울 광진구 용마산로 68 (중곡동)","2019년 01월","GS칼텍스","일반","0.00","1327.39","1231.77","1200.00"
"A0009333","서울 광진구","용마주유소","서울 광진구 용마산로 68 (중곡동)","2019년 02월","GS칼텍스","일반","0.00","1308.46","1208.46","1200.00"
"A0009333","서울 광진구","용마주유소","서울 광진구 용마산로 68 (중곡동)","2019년 03월","GS칼텍스","일반","0.00","1335.81","1243.71","1200.00"
"A0009333","서울 광진구","용마주유소","서울 광진구 용마산로 68 (중곡동)","2019년 04월","GS칼텍스","일반","0.00","1410.07","1300.33","1200.00"
"A0009333","서울 광진구","용마주유소","서울 광진구 용마산로 68 (중곡동)","2019년 05월","GS칼텍스","일반","0.00","1508.16","1358.35","1200.00"
"A0009333","서울 광진구","용마주유소","서울 광진구 용마산로 68 (중곡동)","2019년 06월","GS칼텍스","일반","0.00","1486.90","1347.23","1200.00"
"A0009413","서울 광진구","자양주유소","서울 광진구 아차산로 298 (자양동)","2019년 01월","SK에너지","일반","1707.03","1406.81","1306.81","0.00"
"A0009413","서울 광진구","자양주유소","서울 광진구 아차산로 298 (자양동)","2019년 02월","SK에너지","일반","1698.00","1398.00","1298.00","0.00"
"A0009413","서울 광진구","자양주유소","서울 광진구 아차산로 298 (자양동)","2019년 03월","SK에너지","일반","1728.97","1428.97","1328.97","0.00"
"A0009413","서울 광진구","자양주유소","서울 광진구 아차산로 298 (자양동)","2019년 04월","SK에너지","일반","1795.67","1496.00","1396.00","0.00"
"A0009413","서울 광진구","자양주유소","서울 광진구 아차산로 298 (자양동)","2019년 05월","SK에너지","일반","1886.06","1586.06","1475.58","0.00"
"A0009413","서울 광진구","자양주유소","서울 광진구 아차산로 298 (자양동)","2019년 06월","SK에너지","일반","1866.50","1583.17","1470.67","0.00"
"A0004458","서울 광진구","정해네트웍스(주)일진주유소","서울 광진구 동일로 413 (중곡동)","2019년 01월","S-OIL","셀프","0.00","1352.45","1249.71","0.00"
"A0004458","서울 광진구","정해네트웍스(주)일진주유소","서울 광진구 동일로 413 (중곡동)","2019년 02월","S-OIL","셀프","0.00","1332.07","1222.54","0.00"
"A0004458","서울 광진구","정해네트웍스(주)일진주유소","서울 광진구 동일로 413 (중곡동)","2019년 03월","S-OIL","셀프","0.00","1364.10","1256.97","0.00"
"A0004458","서울 광진구","정해네트웍스(주)일진주유소","서울 광진구 동일로 413 (중곡동)","2019년 04월","S-OIL","셀프","0.00","1425.77","1318.80","0.00"
"A0004458","서울 광진구","정해네트웍스(주)일진주유소","서울 광진구 동일로 413 (중곡동)","2019년 05월","S-OIL","셀프","0.00","1527.58","1392.87","0.00"
"A0004458","서울 광진구","정해네트웍스(주)일진주유소","서울 광진구 동일로 413 (중곡동)","2019년 06월","S-OIL","셀프","0.00","1520.03","1359.93","0.00"
"A0000106","서울 광진구","지에스칼텍스 (주)구의스타주유소","서울 광진구 자양로 103","2019년 01월","GS칼텍스","일반","0.00","1593.52","1464.16","1219.00"
"A0000106","서울 광진구","지에스칼텍스 (주)구의스타주유소","서울 광진구 자양로 103","2019년 02월","GS칼텍스","일반","0.00","1539.00","1439.00","1219.00"
"A0000106","서울 광진구","지에스칼텍스 (주)구의스타주유소","서울 광진구 자양로 103","2019년 03월","GS칼텍스","일반","0.00","1496.32","1396.32","1196.55"
"A0000106","서울 광진구","지에스칼텍스 (주)구의스타주유소","서울 광진구 자양로 103","2019년 04월","GS칼텍스","일반","0.00","1490.00","1390.00","1190.00"
"A0000106","서울 광진구","지에스칼텍스 (주)구의스타주유소","서울 광진구 자양로 103","2019년 05월","GS칼텍스","일반","0.00","1561.97","1441.65","1190.00"
"A0000106","서울 광진구","지에스칼텍스 (주)구의스타주유소","서울 광진구 자양로 103","2019년 06월","GS칼텍스","일반","0.00","1591.53","1465.50","1190.00"
"A0009330","서울 광진구","태양주유소","서울 광진구 동일로 345 (중곡동)","2019년 01월","GS칼텍스","일반","0.00","1337.10","1240.13","0.00"
"A0009330","서울 광진구","태양주유소","서울 광진구 동일로 345 (중곡동)","2019년 02월","GS칼텍스","일반","0.00","1312.57","1211.71","0.00"
"A0009330","서울 광진구","태양주유소","서울 광진구 동일로 345 (중곡동)","2019년 03월","GS칼텍스","일반","0.00","1352.94","1250.42","0.00"
"A0009330","서울 광진구","태양주유소","서울 광진구 동일로 345 (중곡동)","2019년 04월","GS칼텍스","일반","0.00","1416.33","1296.67","0.00"
