,title,url
50,`전기차 SUV` 원년…車시장 뜨겁게 달군다,http://news.mk.co.kr/newsRead.php?year=2018&no=28042
51,[신년기획]전문기자가 뽑은 신기술 10選,http://www.etnews.com/20171228000332
52,"[오토 포커스] 닛산, 뇌파로 운전하는 신기술로 '스마트시티 미래' 주도",http://news.hankyung.com/article/2018013024801
53,"[국제]다임러, 새 CEO에 스웨덴 출신 40대 '젊은피' 선임",http://www.etnews.com/20180927000061
54,"""자동차 분류체계 탓 소형 전기차 출시 못해""… 문 대통령이 콕 찍은 규제",http://news.hankyung.com/article/2018012253601
55,[2019 경제정책방향] 車부품사 회사채 발행 지원..해외 임상3상 R&D세액 공제,http://www.sedaily.com/NewsView/1S8I28N28Y
56,"[인터넷銀 은산분리 족쇄 푼다]""신사업 막는 한국판 붉은깃발 없앨 것""···...",http://decenter.sedaily.com/NewsView/1S39OT43SY
57,대구 IoT웰니스·울산 3D프린팅… 신성장 동력 확보 잰걸음 ['규제 자유특구'...,http://www.segye.com/content/html/2018/12/19/20181219003358.html?OutUrl=naver
58,<文 정부 첫 규제혁신 토론회>개념 넓히고 분류 유연화… 전기차·의료산업 시...,http://www.munhwa.com/news/view.html?no=2018012201070303017001
59,[新산업 규제혁신]삼륜 전기차·OLED 교통안전표지판 시장출시 가능,http://www.asiae.co.kr/news/view.htm?idxno=2018012210524514339
60,쏟아진 AI 신기술…스마트홈·스마트시티·자율주행에 더 깊숙이 연결,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201801141420001&code=930100
61,CES 아시아 2018 개막...AI·전장 기술 대거 선보여,http://www.etnews.com/20180612000162
62,[2018 신년기획]신기술 올림픽 평창-자율주행차,http://www.etnews.com/20171227000352
63,현대차 노조위원장의 고백 “임금격차 줄이려면 노동운동 방향 바꿔야”,http://www.hani.co.kr/arti/economy/marketing/838403.html
64,‘뉴머니’ GM 36억 달러·산은 8100억원 투자,http://www.seoul.co.kr/news/newsView.php?id=20180427020014&wlog_tag3=naver
65,"트라쿠아 ""2030년까지 탄소 배출 제로 `디지털경제` 시대 구현""",http://www.dt.co.kr/contents.html?article_no=2018040902101160041001&ref=naver
66,[박충훈의 돛단Book]'밥줄' 빼앗긴 인공지능시대 해법은 재분배,http://view.asiae.co.kr/news/view.htm?idxno=2018040509051789609
67,"자동차 업계, 영국서 발 빼고 중국으로",http://www.fnnews.com/news/201803071726316081
68,"부산외대, 자동차부품 전문기업과 '전기차용 고효율 배터리팩' 개발",http://www.etnews.com/20181217000266
69,글로벌車산업 제조 → 스마트서비스로 진화,http://news.mk.co.kr/newsRead.php?year=2018&no=156644
70,"LG, OLED 등 성장 사업 올 19조원 투자",http://www.seoul.co.kr/news/newsView.php?id=20180329019012&wlog_tag3=naver
71,체인형 무단변속기 세계 첫 소형차 적용… 연비는 경차급,http://news.donga.com/3/all/20180207/88563432/1
72,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",http://www.hankookilbo.com/v/cb97e9f513904bc8bfbfb329756c7e61
73,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",http://www.sedaily.com/NewsView/1RUCL3LWWW
74,[fn스트리트] 수소차 ‘퍼스트 무버’,http://www.fnnews.com/news/201812121714454605
75,구제금융 10년… 美 자동차 '빅3'의 새로운 도전,http://www.fnnews.com/news/201811261709412617
76,지역특화 산업에 첨단 SW 접목…4차 산업혁명시대 경쟁력 높인다,http://news.hankyung.com/article/2018112615921
77,“내년 4차산업혁명 기술에 구조조정 온다”,http://www.hani.co.kr/arti/economy/economy_general/871714.html
78,"트럼프 “GM 보조금 모두 삭감”, “연준이 안도와줘” 엉뚱한 비난도",http://news.kmib.co.kr/article/view.asp?arcid=0924039984&code=11141400&cp=nv
79,미래車로 갈아타는 GM…한국 공장 또 구조조정說,http://news.hankyung.com/article/2018112788061
80,[뉴스 AS] 미세먼지 모른 채 온난화만 따졌다… 사기극 된 ‘클린 디젤’,http://www.seoul.co.kr/news/newsView.php?id=20181119016002&wlog_tag3=naver
81,[르포]중국 토종車 진격…‘둥펑소콘’ 심장부를 가다,http://www.edaily.co.kr/news/newspath.asp?newsid=01374326619407360
82,"[산업기술 혁신성장 좌담회]""블록체인, 산업 연계 정부 육성책 절실""",http://www.etnews.com/20181128000240
83,미래 먹거리·일자리 창출하는 새 융·복합 산업 생태계 허브,http://www.segye.com/content/html/2018/11/21/20181121003574.html?OutUrl=naver
84,[사설] GM 구조조정 쇼크가 국내 자동차 업계에 던지는 경고,http://news.mk.co.kr/newsRead.php?year=2018&no=742919
85,“우버 와도 한국선 힘들어..혁신할수록 기득권 반발”,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486619408016
86,SK “글로벌 모빌리티 시장 출사표”,http://news.donga.com/3/all/20181125/93025212/1
87,"SK 삼총사, 혁신적 모빌리티 기술 선보인다",http://www.segye.com/content/html/2018/11/25/20181125001646.html?OutUrl=naver
88,자동차에 뇌공학 접목…현대차 ‘이종융합’ 나선다,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201811191741001&code=920508
89,[2018 ICT 특허경영대상]단체부문 대상<2>캠시스,http://www.etnews.com/20181121000156
90,[위기의 주력 산업-안 보이는 산업정책] 줄도산 벼랑 끝 몰린 車부품업체…정...,http://www.seoul.co.kr/news/newsView.php?id=20181113006004&wlog_tag3=naver
91,자율주행차 면허 신설...'시스템'도 운전자로,http://www.sedaily.com/NewsView/1S73Z821XN
92,"‘디지털 변환’ 비전공유·판로개척… 미래 에너지, 길을 찾다",http://www.munhwa.com/news/view.html?no=2018110701032221087003
93,애플 악재에...IT 대장주 '조마조마',http://www.sedaily.com/NewsView/1S7693K56S
94,[이제는 지방시대] 미래자동차가 달린다… 다시 희망 달구는 달구벌,http://news.kmib.co.kr/article/view.asp?arcid=0924028512&code=11131419&cp=nv
95,"""관광·마이스산업 제대로 키워 부산 먹여살릴 新성장동력 삼을것""",http://news.hankyung.com/article/2018111248191
96,[특파원칼럼]알맹이 쏙 빠진 시진핑의 시장 개방 연설,http://view.asiae.co.kr/news/view.htm?idxno=2018110606285111121
97,[매경데스크] 인공지능 전문가 어디 없나요?,http://news.mk.co.kr/newsRead.php?year=2018&no=718433
98,"수소차 충전소, 도심에도 들어선다",http://news.heraldcorp.com/view.php?ud=20181115000403
99,"자율주행차 규제혁파 로드맵, 운전자 개념 ‘사람→시스템’ 확대",http://www.hankookilbo.com/news/npath/201811081738728310?did=NA
116,[ET단상]혁신성장 원동력은 글로벌 경쟁력 갖춘 산업기술 우수 인력,http://www.etnews.com/20181108000309
117,유인 드론 시험비행 등 65개 과제 추가…정부 '포괄적 네거티브 규제' 전환 속...,http://www.etnews.com/20181031000330
118,"[인터뷰]권영진 대구시장 ""첨단 신산업 집중 육성""",http://www.etnews.com/20181023000213
119,[에너지포럼]LPG차 규제개혁과 지원정책,http://www.etnews.com/20181025000183
120,`혁신DNA 외부수혈` 첫발 내디딘 구광모…연말 인사 주목,http://news.mk.co.kr/newsRead.php?year=2018&no=704376
121,AI가 보고서 쓰고 제품 시뮬레이션… “스마트 LG”,http://news.donga.com/3/all/20181108/92796454/1
122,운행시스템 = 운전자… 자율車 규제 미리 없앤다 [이슈+],http://www.segye.com/content/html/2018/11/08/20181108004428.html?OutUrl=naver
123,계단 오르는 이륜보드···미래車 아이디어 한자리에,http://www.sedaily.com/NewsView/1S645A9VY3
124,외국인투자유치 행사에 통일부 참여,http://news.heraldcorp.com/view.php?ud=20181106000385
125,KIA ‘흑자 전환’ LG화학 ‘역대 매출’ 현대제철 ‘불황 선방’,http://www.fnnews.com/news/201810261736441692
126,재생에너지 보급 크게 늘어… 도시형 태양광 등 탄력,http://news.donga.com/3/all/20181101/92695753/1
127,기업의 오늘이 대한민국의 내일을 바꾼다,http://www.munhwa.com/news/view.html?no=2018110101035303011001
128,현대·기아차 ‘새 심장’ 단다,http://www.fnnews.com/news/201810231659138946
129,[IEC 부산총회]85개국 3300여 국제표준 전문가 집결 '역대 최대',http://www.etnews.com/20181022000251
131,"中 실리콘밸리 선전, 첨단기술로 무역전쟁 파고 넘기",http://view.asiae.co.kr/news/view.htm?idxno=2018102209020085919
132,"하버드가 물었다, 통신사가 왜 에너지 사업하죠",http://biz.chosun.com/site/data/html_dir/2018/10/29/2018102900091.html?utm_source=naver&utm_medium=original&utm_campaign=biz
133,유럽차 안방잔치 된 모터쇼…당장 팔릴 차들 전면에,http://www.hani.co.kr/arti/economy/car/864206.html
134,"""자율주행車 기술 한자리에"" 내달 PAMS 2018 열린다",http://www.sedaily.com/NewsView/1S63NRUP91
135,"<벼랑끝에 선 한국車>인건비 日보다 높고, 생산성 美보다 낮고…“경쟁력 저하...",http://www.munhwa.com/news/view.html?no=2018102901070330115001
136,"“수소생태계 조성”… 현대차, 중국과 1억 달러 펀드 조성",http://news.kmib.co.kr/article/view.asp?arcid=0924025975&code=11151400&cp=nv
137,치고나가는 삼성SDI,http://news.mk.co.kr/newsRead.php?year=2018&no=669906
138,모빌리티에 미래 걸다…‘SK삼형제’CES 첫 공동부스,http://news.heraldcorp.com/view.php?ud=20181018000487
139,[2018 서울미래컨퍼런스] 스마트시티 핵심은 소통… 사람이 행복한 친환경도시...,http://www.seoul.co.kr/news/newsView.php?id=20181019004004&wlog_tag3=naver
140,"포스코, 철강·新사업 집중…45조 '투자 보따리' 풀고 2만명 채용",http://news.hankyung.com/article/2018101117941
141,[오토라이프]고유가 속 신차들이 내세우는 연비 기술은,http://www.hankookilbo.com/news/npath/201809181040759488?did=NA
142,IT융합 미래車 기술경쟁에… `열기 식은` 전통 모터쇼,http://www.dt.co.kr/contents.html?article_no=2018100102101032052001&ref=naver
143,[‘2018 대한민국 에너지대전’ 성료] 산업·국민 하나된 에너지기술 대잔치…...,http://news.heraldcorp.com/view.php?ud=20181008000336
144,"""에너지신산업서 국가 혁신동력 찾겠다""",http://www.fnnews.com/news/201810051708173929
145,"[36주년 창간기획Ⅰ]<12>미래車, '일감·일자리' 창출 신산업으로",http://www.etnews.com/20180911000398
146,"""박람회 우여곡절 끝 개최 지역 성장산업으로 육성"" [지방기획]",http://www.segye.com/content/html/2018/10/03/20181003001698.html?OutUrl=naver
147,新기술금융으로 활로 찾는 카드업계,http://www.fnnews.com/news/201809261620536226
148,"文 ""일자리 양 늘리는데 성공 못했다""…정책부진 인정",http://news.mk.co.kr/newsRead.php?year=2018&no=619606
149,"코리아에프티 오원석 회장, “기술력과 꾸준한 R&D 투자로 미래 먹거리 창출”",http://news.mt.co.kr/mtview.php?no=2018100215464538886
150,"정부, 미래차·IoT 등 밀착 지원… 일자리 10만개 만든다",http://www.dt.co.kr/contents.html?article_no=2018100502100132027001&ref=naver
151,고유가 시대… 에너지 효율 높이기 발빠른 경쟁,http://news.kmib.co.kr/article/view.asp?arcid=0924006834&code=14190000&cp=nv
152,[국제스마트e-모빌리티 엑스포' D-30]김준성 영광군수 “e-모빌리티 산업 선도...,http://www.etnews.com/20180910000142
153,[포토뉴스]도심서 열린 ‘서울 태양광 엑스포’,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201810012143005&code=920501
154,"[기초과학 없이 혁신성장 없다]경제활동인구 1,000명당 연구원 13.3명...선진...",http://www.sedaily.com/NewsView/1S4U7VBOGM
155,[혁신으로진화하는우정사업]〈끝〉우체국의 문제는 현장에 답이 있다,http://www.etnews.com/20180920000178
156,"정몽원 만도 회장, ""전자식 브레이크 'MGH-100' 中 진출 선봉""",http://www.edaily.co.kr/news/newspath.asp?newsid=04342726619341760
157,"“현대차, 스마트 모빌리티 솔루션 업체로 전환”",http://news.kmib.co.kr/article/view.asp?arcid=0924005069&code=11151400&cp=nv
158,정의선이 튀긴 '팝콘 소리'에 놀란 車업계,http://news.mt.co.kr/mtview.php?no=2018082218052068703
159,[로터리]4차 산업혁명 시대의 일자리 해법,http://www.sedaily.com/NewsView/1S3JBVPI1A
160,[36주년 창간특집I]미래에 이런 일감이 생긴다,http://www.etnews.com/20180914000189
161,인도서 스마트 모빌리티 시대 구현 밝힌 정의선 부회장,http://www.hankookilbo.com/v/355bbe071f6541e9b48acfb83300ceac
162,“가격폭등 코발트 줄여라”…LG화학 박진수의 ‘배터리 특명’,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486619311912
163,"LG화학, 코발트 함량 70% 줄인 배터리로 노트북 시장 공략",http://www.etnews.com/20180827000069
164,"철강 26조·소재 10조·에너지 9조… 포스코, 3대 핵심축에 '화력 집중'",http://news.hankyung.com/article/2018090359951
165,"""현대차, 제조업 탈피해 스마트 모빌리티 선도""",http://news.mk.co.kr/newsRead.php?year=2018&no=565767
166,[벼랑 끝 ICT코리아]4차 산업혁명 발맞춘 제조업 강국,http://www.etnews.com/20180906000093
167,"권영진 ""新기술 테스트베드 대구… 도시의 경험 수출하는 시대 열겠다""",http://news.hankyung.com/article/2018082273841
168,포스코 “2차 전지 등 신성장 동력에 5년간 45조원 투자…2만명 채용할 것”,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201809031542001&code=920509
169,"<규제혁신, 지금이 골든타임이다>칸막이 규제에 싹잘리는 新성장…‘틀’ 혁신...",http://www.munhwa.com/news/view.html?no=2018081301070303325001
173,“차량용 신소재 PPS로 ‘램프 안개’ 말끔히 해결”,http://www.munhwa.com/news/view.html?no=2018082201032127107002
174,"[제16회 서울국제A&D컨퍼런스] ""한국판 유니콘 찾을때 기술·시장·철학 등 다...",http://www.fnnews.com/news/201808291706154773
175,"LS그룹, 초전도 케이블 분야 최고 기술력 확보",http://news.hankyung.com/article/2018082061551
176,"하나금융투자, 글로벌 금융 네트워크와 협업…이진국號 IB 순항",http://news.mk.co.kr/newsRead.php?year=2018&no=541765
177,한국기업 막아서는 中의 ‘3不’… “돌파구 마련 ‘3新’으로 무장을”,http://news.donga.com/3/all/20180820/91579768/1
178,“빅데이터 활용한 우체국 경기지수… 미래 사업 기본 될 것”,http://www.segye.com/content/html/2018/08/14/20180814005009.html?OutUrl=naver
179,"박일준 동서발전 사장 ""동서발전, 에너지 IT기업 거듭날 것""",http://news.hankyung.com/article/2018082866031
180,LG화학 “低 코발트 배터리로 노트북 시장 공략”,http://news.kmib.co.kr/article/view.asp?arcid=0923999059&code=11151400&cp=nv
181,"현대차, 中시장 승부수…권문식 부회장 전진배치",http://news.mk.co.kr/newsRead.php?year=2018&no=533344
182,"기아차, 한번 충전으로 385km 달리는 ‘니로 EV’ 출시",http://www.edaily.co.kr/news/newspath.asp?newsid=01735126619276160
183,"[오늘의 매일경제TV] 4차 산업혁명시대, 변화하는 우체국",http://news.mk.co.kr/newsRead.php?year=2018&no=522763
184,"드림시큐리티, 스마트카 보안사업 미래 먹거리로 키운다",http://www.etnews.com/20180810000283
185,韓 디스플레이·배터리 제친 中… 4차 산업혁명서도 쾌속 질주,http://news.hankyung.com/article/2018080526151
186,"[GIST, AI의 진화]<8> 스마트빌딩 지능형 에너지 운영 솔루션",http://www.etnews.com/20180727000257
187,1회 충전에 385㎞…기아차 ‘니로EV’ 판매 돌입,http://news.heraldcorp.com/view.php?ud=20180719000419
188,세종·부산에 친환경 ‘스마트시티’ 조성,http://www.segye.com/content/html/2018/07/16/20180716005604.html?OutUrl=naver
189,"['노동계 석학' 코칸 MIT 교수 ILERA 세계대회 참석차 방한] ""워라밸 사회 되...",http://www.sedaily.com/NewsView/1S27JNR9O2
190,'니로 EV' 한 번 충전하면 385㎞ 달려,http://biz.chosun.com/site/data/html_dir/2018/07/20/2018072000053.html?utm_source=naver&utm_medium=original&utm_campaign=biz
191,1회 충전으로 385km 갈 수 있는 ‘니로 EV’ 출시...'4780만~4980만원',http://view.asiae.co.kr/news/view.htm?idxno=2018071908441512964
192,우주폭풍 연구 특명 ‘한국 위성 기술 결정체’···국산 발사체 없어 ‘팰컨...,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201807222112005&code=610101
193,"세종엔 드론 택배 날고, 부산엔 인공물길 만들어 도심 연결",http://www.fnnews.com/news/201807161730381809
194,"레이저 기업들 ""이젠 배터리다""",http://www.etnews.com/20180803000170
195,[이런 펀드 어때요?] 맥쿼리투자신탁운용 '맥쿼리VIC히스토리펀드',http://www.fnnews.com/news/201808051652451079
196,[창의·혁신 현장을 가다] 협력사들과 ‘수소차 원팀’ 구축… 글로벌 시장 시...,http://www.segye.com/content/html/2018/07/17/20180717005176.html?OutUrl=naver
197,‘스마트시티 코인’까지 한다는데..블록체인·데이터 규제완화가 관건,http://www.edaily.co.kr/news/newspath.asp?newsid=01134886619275504
198,수익금 70%까지 보상…‘직원 발명가’에 국내 최고 대우,http://www.munhwa.com/news/view.html?no=2018080101032121087002
199,"'반도체 투톱' 삼성전자·SK하이닉스, 'AI 플랫폼 강화' 네이버·카카오 주목",http://news.hankyung.com/article/2018072254211
200,드론·미래차·스마트 공장 등 관련 기업 애로 해소 건의,http://www.segye.com/content/html/2018/07/25/20180725005844.html?OutUrl=naver
201,"최규하 한국전기연구원장 ""KERI, 창원 지역 中企와 상생방안 찾겠다""",http://news.hankyung.com/article/2018072303871
202,"""빌딩이 태양광 발전소""… 기후기술로 에너지 걱정없는 스마트 도시",http://news.hankyung.com/article/2018072372431
203,세종 ‘스마트시티’ 조성 밑그림… 모빌리티·헬스케어·교육 등 핵심가치,http://view.asiae.co.kr/news/view.htm?idxno=2018071611352888596
204,[이슈분석]삼성그룹 전자 계열사 각자도생 성적표,http://www.etnews.com/20180704000056
205,"불특정 단어 길안내…차, IT로 이동하다",http://news.heraldcorp.com/view.php?ud=20180703000280
206,[이제는 지방시대-(재)전북테크노파크] 전북지역 차세대 성장 동력 창출 산실...,http://news.kmib.co.kr/article/view.asp?arcid=0923973933&code=11131424&cp=nv
207,LH '스마트홈 R&D 전시회' 개최,http://www.fnnews.com/news/201806201647291437
208,“개도국까지 기술장벽… FTA협상때 규제협력 이뤄야 수출 살아”,http://www.munhwa.com/news/view.html?no=2018071101032121087001
209,"코트라, 한-인도 경협 마중물",http://news.heraldcorp.com/view.php?ud=20180711000317
210,[토요워치]IT 이어 블록체인 입는 유통···착한 생산 점프업,http://decenter.sedaily.com/NewsView/1S0WPMPGUE
211,[World & Now] 중국식 퀀텀점프를 보며,http://news.mk.co.kr/newsRead.php?year=2018&no=432073
212,경차보다 작고 220V 충전… 편의성-주행능력 모두 갖춰,http://news.donga.com/3/all/20180617/90624522/1
213,현대車 `수소·자율주행` 미래차 시장 선점,http://news.mk.co.kr/newsRead.php?year=2018&no=373388
214,"[백브리핑] 라이벌 美포드-獨폭스바겐, 상용차 공동개발 MOU 체결",http://www.sedaily.com/NewsView/1S0VSY3UXQ
215,[신문과 놀자!/부자가 배우는 경제]원유값 오를 때마다 경제 ‘휘청’… 대체...,http://news.donga.com/3/all/20180619/90661868/1
216,[미래포럼]미래 인재를 위한 투자,http://www.etnews.com/20180619000212
217,“규제 촘촘해 하나 푼다고 해결안돼… 일괄타결 방식 접근해야”,http://news.donga.com/3/all/20180601/90352406/1
218,"인탑스"" HW에서 SW까지...'신기사'로 성장동력 찾는다""",http://www.etnews.com/20180511000223
219,"[사이언스]밝기조절은 기본, 교통안내까지...더 똑똑해진 '스마트 가로등'",http://www.sedaily.com/NewsView/1RZQF7TZL6
220,"KT, 소규모 전력중개사업 진출..블록체인·AI 기반",http://www.edaily.co.kr/news/newspath.asp?newsid=01144726619238112
221,[단독]GM ‘미래차’ 한국서 안 만든다,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201804260600015&code=920501
222,"현대기아차, 바이두·텐센트와 협업…“中서 미래차 주도권”",http://news.heraldcorp.com/view.php?ud=20180614000487
223,"정의선 부회장, 인간·고객·환경·사회지향적 기술 개발 선언",http://www.edaily.co.kr/news/newspath.asp?newsid=01623606619241392
224,"현대차, 중국 AI기업 '딥글린트'와 손잡고 자율주행 박차",http://news.mt.co.kr/mtview.php?no=2018061310555241771
225,[부활의 일본·기로의 한국] 아베 ‘세개의 화살’ 타고…소니·파나소닉 부활...,http://news.heraldcorp.com/view.php?ud=20180525000486
226,"포르쉐, 첫 전기 스포츠카 공식 모델명은 '타이칸'",http://www.etnews.com/20180611000045
227,"“산단 유치, 일자리 만들겠다” 한목소리",http://news.heraldcorp.com/view.php?ud=20180611000392
228,"[fn 이사람] 대신PE 박병건 대표 ""제2의 넥슨·넷마블 발굴이 목표""",http://www.fnnews.com/news/201805281658037824
229,[혁신성장 보고대회]드론 특화펀드 조성…스마트시티 조성에 대기업 참여 허용,http://www.etnews.com/20180517000270
232,[한국지엠 사태 봉합]본사서 150명 파견 ‘아·태본부’ 설립…이름 걸맞은 기...,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201805102133005&code=920501
233,"정몽원의 특명 ""중국 현지화 경영 가속하라""",http://news.mk.co.kr/newsRead.php?year=2018&no=292398
234,"IT장비株, '갤S9' 판매저조에 울상…""옥석가리기 필요한 시점""",http://www.edaily.co.kr/news/newspath.asp?newsid=03765446619209904
235,[文대통령 '혁신성장' 중간점검] 혁신벤처 늘었는데.. 힘 보탤 ‘규제 샌드박...,http://www.fnnews.com/news/201805171721390511
236,"[2018 코리아 나라장터 엑스포] ""우수 中企·벤처 신제품 소개… 공공조달 글...",http://news.hankyung.com/article/2018042416041
237,"카드업계, 스타트업 손잡고 미래 선점 나선다",http://www.fnnews.com/news/201805131704030459
238,'2018 혁신기술상담회'...5G·자율주행 혁신기술 한국서 찾는다,http://www.etnews.com/20180419000145
